PUBLICATION_DATE,UID,SITE_ID,VISIT_NO,DATE_COL,YEAR,LAT_DD83,LON_DD83,SITE_CLASS,VALXSITE,USE_NRSA,XLAT_DD,XLON_DD,STRAHLERORDER,GREAT_RIVER,FW_ECO3,FW_ECO9,ECO10,PROTOCOL,XBKA,MEDBK_A,XUN,MEDBKUN,XCDENMID,XCDENBK,CONBANKFULL,CONSTRAINT,CONFEATURES,CONPATTERN,CONPERCENT,CONVALLEY,CONVALLEYBOX,PCT_FA,PCT_DR,PCT_FAST,PCT_SLOW,PCT_POOL,XWIDTH,SDWIDTH,XBKF_W,XBKF_H,XINC_H,SDINC_H,BFWD_RAT,XWXD,XWD_RAT,SDWXD,SDWD_RAT,XDEPTH_CM,SDDEPTH_CM,XFC_ALG,XFC_RCK,XFC_BRS,XFC_LVT,XFC_AQM,XFC_OHV,XFC_HUM,XFC_UCB,XFC_LWD,XFC_NAT,XFC_BIG,XFC_ALL,PCT_SIDE,REACHLEN,W1_HAG,W1_HNOAG,W1_HALL,W1H_BLDG,W1H_LDFL,W1H_LOG,W1H_MINE,W1H_PARK,W1H_PSTR,W1H_PVMT,W1H_PIPE,W1H_ROAD,W1H_CROP,W1H_WALL,F_NONE,IP_SCORE,C1WM100,C2WM100,C4WM100,V1WM100,V1W_MSQ,V2WM100,V2W_MSQ,V4WM100,V4W_MSQ,LTMXDBH,LTMXHT,LTMXSPP,LTMXSIZE,LTMDDIST,LTSPLIST,LTMDDOM,LTMDDOMN,PCAN_C,PCAN_D,PCAN_E,PCAN_M,PCAN_N,XCL,XCS,XMW,XMH,XGW,XGH,XGB,XC,XM,XCMW,XCM,XG,XCMGW,XCMG,XPCAN,XPMID,XPMGW,XPCM,XPCMG,XSLOPE,XSLOPE_MAP,XSLOPE_FIELD,PCTCLINOMETER,XBEARING,SINU,LSUB_DMM,LSUBD_SD,LSUB_DMM_NOR,PCT_FN,PCT_GC,PCT_GF,PCT_HP,PCT_OM,PCT_OT,PCT_RC,PCT_SA,PCT_WD,PCT_BIGR,PCT_BDRK,PCT_SAFN,PCT_SFGF,PCT_ORG,XEMBED,XCEMBED,RPXDEP_CM,RPMXDEP_CM,RPGT50,RPGT75,RP100,LTEST,LRBS_TST,LDMB_BW5,LRBS_BW5,LRBS_BW6,SHLD_PX3,REYP3,RRPW3,CP3CTRPWD_RAT,CP3_MILL,CT_RPWD,RB3,LDCBF_G08,LRBS_G08,L_RB3,L_CT_RPWD,L_CP3_MILL,L_RRPW3,L_REYP3,L_SHLD_PX3,L_XSLOPE,RADJRT_RAT,PCT_SFG,XGV,PCT_BH,BANGMODE,XSHOR2VG,PCT_OVRB,PCT_GL,C1TM100,C2TM100,C4TM100,PCT_GR,PCT_DRS,LITSB1_FN,LITSB1_SF,LITSB1_SFGF,LITSB12_FN,LITSB12_SF,QRVEG1,QRVEG2,RDIST1,QR1,CVDTH,RPRAT,CVWIDTH,CVWXD,LWDEQVOL_MSQ,LWDEQVOLM100,PHAB_COM
2/3/2015,15518,FW08CO059,1,23-Sep-09,2009,40.67763476,-105.4137229,PROB,WADEABLE,YES,40.67763,105.41372,5th,,WMTNS,WMT,MT-SROCK,WADEABLE,50,40,0.027272727,0,16.31016043,58.82352941,20,CON_VSHAPED,BEDROCK,SINGLE,100,200,,0,0,67,33,0,18.525,4.865222989,22.99090909,0.740909091,4.443636364,1.973561617,12.821814,19.89625,19.1510101,5.856206082,11.83241073,116.3,38.77948536,0,0.847727273,0.004545455,0,0.004545455,0.004545455,0,0.052272727,0.004545455,0.913636364,0.904545455,0.918181818,9,594,0,1.08335,1.08335,0.030304545,0.393940909,0,0,0,0,0,0.113636364,0.409104545,0,0.136363636,1,0,0.673400673,0.505050505,0,0.177946128,7.73985E-05,0.168181818,7.31514E-05,0,0,.75-2,15-30,Spruce,L,4.166666667,"PINE,SPRUCE,SPRUCE,PINE,SPRUCE,SPRUCE,PINE,UNKOWN, BOX ELDER?,UNKNOWN, BOX ELDER?,PINE,PINE",Pine,5,0.333333333,0,0,0.333333333,0.333333333,0.098809524,0.228571429,0.346428571,0.023809524,0.34047619,0.120238095,0.529761905,0.327380952,0.370238095,0.673809524,0.697619048,0.460714286,1.014285714,1.158333333,0.666666667,1,1,0.666666667,0.666666667,2.918553,2.918553,,0,220.5610382,1.090538504,2.898825433,0.481230614,2.865013569,0,1.904761905,0,0,0,0,0.952380952,0.952380952,0,99.04761905,2.857142857,0.952380952,0.952380952,0,2.454545455,0,35.85327172,89.804341,6,3,20.28063855,2.366437871,0.532387562,2.531549169,0.367276264,0.269799884,0.029832369,462228.7167,1.237540909,1,0.018511186,0.009205172,1.237540909,2.864159911,0.034665522,0.092559564,-2.035968083,-1.732565761,0.092559564,5.664856923,-1.525312264,0.465167584,1,2.857142857,0.460714286,2.857142857,,,,33,0.673400673,0.505050505,0,,,,,,,,0.556428571,0.629411765,0.52000384,0.551900364,0.333443554,0.174382103,0.262630121,0.294337178,7.31514E-05,0.168181818,
2/3/2015,15519,FW08CO062,1,20-Aug-09,2009,39.9576387,-106.5497604,PROB,BOATABLE,YES,39.95777778,106.5497222,6th,,WMTNS,WMT,MT-SROCK,BOATABLE,,,,,,15.77540107,45,CON_VSHAPED,BEDROCK,SINGLE,100,300,,0,0,49.49494949,50.50505051,0,48.59090909,14.76620835,50.63636364,0.5,1.054545455,0.361562267,30.38451363,84.722028,50.09027691,92.46131663,41.83608023,160.3736566,123.8499831,0.040909091,0.079545455,0.027272727,0,0.004545455,0.106818182,0,0.05,0,0.263636364,0.129545455,0.309090909,14,1335.315203,0,0.719718182,0.719718182,0.060609091,0,0,0,0,0,0.060609091,0.030304545,0.568195455,0,0,1,0,0,0,0,0,0,0,0,0,0,.75-2,15-30,Pine,L,19.54545455,"JUNIPEROUS SCOPULORUM,PINE,PINE,PINE,COTTONWOOD,COTTONWOOD,COTTONWOOD,SPRUCE,PINE,PINE,PINE",Pine,6,0.227272727,0.045454545,0,0,0.727272727,0.0625,0.013636364,0.497727273,0.094318182,0.2375,0.514772727,0.164772727,0.076136364,0.592045455,0.573863636,0.668181818,0.752272727,0.811363636,1.420454545,0.272727273,1,0.954545455,0.272727273,0.272727273,0.138734638,0.138734638,,0,56.19189928,1.357543125,2.619254607,0.461615244,,0,,,,,0,,0,,,,0,,,,,112.2486703,729.4317706,7,6,100.7778564,1.183008509,1.436246099,1.017669389,1.601585218,,0.029409758,55650.27722,0.662483046,0.113713014,0.011804443,0.103809079,1.367428768,1.275988721,1.343265886,0.135904712,-0.983764661,-1.927954491,-0.178825231,4.745467332,-1.531508549,-0.857815094,0.484473533,0,0.752272727,1.111111111,med,0.7,81.81818182,50.50505051,0,0,0,0,0,9.090909091,9.090909091,9.090909091,9.090909091,9.090909091,0.465113636,0.24197861,0.418509375,0.40298875,0.772258897,62.83940799,0.303888292,1.09134919,0,0,
2/3/2015,15520,FW08CO066,1,9-Jun-09,2009,40.52190611,-108.2847026,PROB,BOATABLE,YES,40.52194,108.28468,6th,,WMTNS,XER,XE-EPLAT,BOATABLE,,,,,,17.83088235,90,CON_BROAD,TERRACE,SINGLE,100,9000,,0,0,1.98019802,98.01980198,0,94.27272727,14.82795272,100.4545455,0.709090909,1.418181818,0.308441832,39.38465592,193.331592,50.73191395,57.53734294,23.31178805,224.3750495,58.88870145,0,0.052272727,0.009090909,0,0.009090909,0.013636364,0,0,0.004545455,0.079545455,0.056818182,0.088636364,12.12121212,3329,1.000004545,0.666690909,1.666695455,0.060609091,0,0,0,0,1.000004545,0,0.098486364,0.439413636,0,0.068181818,1,0,0.454545455,0,0,0.475909091,0.000475909,0,0,0,0,.75-2,15-30,Willow,L,56.33333333,"WILLOW,RUSSIAN OLIVE,COTTONWOOD,BOXELDER,COTTONWOOD,COTTONWOOD,BOXELDER,COTTONWOOD,COTTONWOOD",Poplar/Cottonwood,5,0,0.136363636,0,0,0.863636364,0.002272727,0.004545455,0.086363636,0.002272727,0.086363636,0.628409091,0.096590909,0.006818182,0.088636364,0.093181818,0.095454545,0.714772727,0.179545455,0.810227273,0.136363636,0.318181818,0.227272727,0.136363636,0.136363636,0.073410405,0.073410405,,0,71.0416365,1.320313434,1.453079716,1.312851175,,7.792207792,,,,,0,,10.38961039,,,,18.18181818,,,,,75.15201254,257.0301676,8,7,60.43435558,1.052422751,0.400656965,1.072062306,0.381017411,,0.026989107,3271.170496,1.216766919,0.254777895,0.003566266,0.013997549,1.919346913,1.300896995,0.152182721,0.283153478,-1.853947992,-2.447786247,0.085207394,3.51470318,-1.568811485,-1.134242382,0.633948407,23.37662338,0.714772727,0,vst,0.181818182,90.90909091,98.01980198,0.454545455,0,0,5.194805195,0,90.90909091,90.90909091,100,81.81818182,86.36363636,0.180795455,0.260477941,0.625004048,0.260412411,0.26245655,26.93452579,0.15728783,0.297609627,0.000475909,0.951818182,
2/3/2015,15521,FW08CO083,1,2-Sep-09,2009,37.72262415,-108.2352535,PROB,WADEABLE,YES,37.72277,108.23501,3rd,,WMTNS,WMT,MT-SROCK,WADEABLE,29.72727273,12.5,0.018181818,0,17.9144385,39.03743316,12,CON_VSHAPED,HILLSLOPE,SINGLE,100,500,,0,0,36,64,0,7.255,1.935397416,12.99090909,0.536363636,1.218181818,0.404519917,15.03580739,2.9477,19.63652656,1.214427528,8.024785654,42.25,17.53517389,0,0.068181818,0.093181818,0.045454545,0,0.027272727,0,0.054545455,0.077272727,0.365909091,0.2,0.365909091,50,316.8,0.212131818,0.090913636,0.303045455,0.090913636,0,0,0,0,0.212131818,0,0,0,0,0,1,0,25.56818182,11.99494949,1.262626263,7.674242424,0.005907394,6.886994949,0.005301396,3.157828283,0.002430799,.3-.75,15-30,Spruce,L,9.363636364,"SPRUCE,SPRUCE,POPLAR/COTTONWOOD,SPRUCE,SPRUCE,SPRUCE,SPRUCE,SPRUCE,SPRUCE,SPRUCE,SPRUCE",Spruce,10,0.636363636,0.045454545,0,0.045454545,0.272727273,0.096590909,0.057954545,0.351136364,0.05,0.277272727,0.488636364,0.2125,0.154545455,0.401136364,0.505681818,0.555681818,0.765909091,0.782954545,1.321590909,0.727272727,0.818181818,0.727272727,0.636363636,0.636363636,0.628506548,,0.628506548,0,44.76226863,1.268848654,2.087367407,0.565375705,2.071200344,0.952380952,2.857142857,0,0,0,0,0,0.952380952,0.952380952,97.14285714,0.952380952,1.904761905,1.904761905,0.952380952,17.36363636,7.121212121,17.06042385,58.45277905,2,0,14.30318364,1.259827092,0.827540316,1.539265616,0.548101792,0.530734677,0.02902045,23497.69863,0.356135899,0.18656778,0.009428366,0.050535873,0.623261364,1.668341916,0.419025491,-0.205329794,-1.296400226,-2.025563582,-0.448384246,4.371025329,-1.537295858,-0.201690193,0.571406989,4.761904762,0.765909091,0.952380952,,,,64,25.56818182,11.99494949,1.262626263,,,,,,,,0.452329545,0.451336898,0.232567063,0.539095132,0.415033701,0.338536891,0.26676739,0.411991562,0.005301396,6.886994949,
2/3/2015,15522,FW08CO125,1,30-Jun-09,2009,37.58700212,-104.8386308,PROB,WADEABLE,YES,37.58694,104.83826,4th,,PLNLOW,SPL,PL-RANGE,WADEABLE,37,29,0.018181818,0,6.016042781,77.00534759,10,CON_BROAD,TERRACE,SINGLE,100,1000,,0,0,40,60,0,5.81,1.280994679,9.309090909,0.672727273,0.972727273,0.374408625,9.864285005,1.6292,23.41158601,0.668922747,10.21592336,28.14,11.4741871,0.095454545,0,0.031818182,0.1,0,0.104545455,0,0.018181818,0,0.254545455,0.018181818,0.35,0,198,0.6667,0.6667,1.3334,0.33335,0,0,0,0,0.6667,0,0,0.33335,0,0,,,0.505050505,0,0,0.029292929,3.1467E-05,0,0,0,0,.3-.75,15-May,Maple/Boxelder,M,23.36363636,"OAK,OAK,COTTONWOOD,OAK,COTTONWOOD,OAK,UNKNOWN,PINE,COTTONWOOD,BOXELDER,UNKNOWN DECIDUOUS",Maple/Boxelder,5,0,0.409090909,0,0,0.590909091,0,0.065909091,0.472619048,0.1,0.182954545,0.261363636,0.047727273,0.065909091,0.572619048,0.517045455,0.6125,0.444318182,0.7,1.056818182,0.409090909,1,0.954545455,0.380952381,0.380952381,0.033804518,,0.033804518,0,245.0464972,1.031943818,0.485731749,1.95455654,0.485731749,31.42857143,8.571428571,0,0,0,0.952380952,0,10.47619048,0,57.14285714,0,41.9047619,41.9047619,0,65.54545455,50.45454545,10.77423312,52.86195482,1,0,9.46826547,-0.186010592,0.671742341,0.298851408,0.186880341,0.172407745,0.017606097,136.0338125,0.294318868,0.106879721,0.002634586,0.024650009,0.620182727,0.533250245,-0.047518496,-0.207480333,-1.608182916,-2.579287604,-0.531181896,2.13364687,-1.754336899,-1.471025256,0.474567986,50.47619048,0.444318182,0,,,,60,0.505050505,0,0,,,,,,,,0.415,0.793048128,0.571440816,0.520538452,0.407753628,0.336469988,0.220481012,0.410583567,0,0,
2/3/2015,15523,FW08CO143,1,8-Sep-09,2009,39.81050134,-106.0032326,PROB,WADEABLE,YES,39.8105,106.00323,2nd,,WMTNS,WMT,MT-SROCK,WADEABLE,40.90909091,30,0.086363636,0,79.41176471,95.18716578,5,CON_VSHAPED,HILLSLOPE,SINGLE,100,300,,0,0,91.11111111,8.888888889,1.111111111,3.710526316,0.993252087,5.563636364,0.345454545,0.9,0.156347192,8.976066628,1.012,14.58947018,0.379911686,6.407133388,28.26,7.478751044,0.004545455,0.261363636,0.063636364,0.077272727,0,0.254545455,0,0.077272727,0.031818182,0.765909091,0.370454545,0.770454545,3.125,158.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.25252525,6.944444444,0,5.964646465,0.01072077,4.902777778,0.008812182,0,0,.75-2,15-30,Unknown or Other Conifer,L,3.818181818,"UNKNOWN CONIFER,UNKNOWN CONIFER,UNKNOWN CONIFER,CONIFER,CONIFER,CONIFER,CONIFER,CONIFER,CONIFER,CONIFER,CONIFER",Unknown or Other Conifer,11,1,0,0,0,0,0.006818182,0.281818182,0.4375,0.029545455,0.113636364,0.385227273,0.054545455,0.288636364,0.467045455,0.726136364,0.755681818,0.498863636,0.839772727,1.254545455,1,1,0.590909091,1,1,3.8191398,,3.8191398,0,29.15743821,1.045239716,2.394550506,1.043900155,2.394550506,1.904761905,1.904761905,9.523809524,0,0,1.904761905,0,1.904761905,0,84.76190476,0,3.80952381,13.33333333,0,52,44.84848485,8.118493849,29.56068816,0,0,5.166314268,1.868828285,0.525722221,2.161909876,0.23264063,0.060205972,0.029570155,95094.75418,0.313815259,0.454244849,0.017873753,0.039348278,0.408235455,2.388906509,0.005643997,-0.38908928,-1.405074264,-1.747784254,-0.503325943,4.97815656,-1.529146398,0.581965556,0.768711427,15.23809524,0.498863636,0,,,,7.777777778,26.51515152,8.207070707,0,,,,,,,,0.477897727,0.956684492,0,0.770373319,0.264640872,0.182813668,0.26768496,0.375406804,0.008812182,4.902777778,
2/3/2015,15524,FW08PA010,1,5-Aug-09,2009,41.7561636,-77.13159564,PROB,WADEABLE,YES,41.75611111,77.13138889,3rd,,EHIGH,NAP,,WADEABLE,21.54545455,23,,,19.9197861,51.06951872,7,CON_VSHAPED,TERRACE,SINGLE,90,700,,0,0,50,50,0,4.325,1.079412608,6.454545455,0.245454545,0.481818182,0.153741223,15.43418464,0.9313,22.65114252,0.393538482,10.63318741,23.73,8.339821716,0,0.268181818,0,0,0.004545455,0.138636364,0,0.022727273,0,0.429545455,0.290909091,0.434090909,0,198,0.545477273,0.863668182,1.409145455,0.242436364,0,0,0,0,0.545477273,0.242436364,0,0.151522727,0,0.227272727,,,0,0,0,0,0,0,0,0,0,.75-2,>30,Unknown or Other Deciduous,X,18.9,"ASH,UNKNOWN,UNKNOWN,ASH,LOCUST,WILLOW,LOCUST,LOCUST,LOCUST,LOCUST,LOCUST",Unknown or Other Deciduous,8,0,0.727272727,0,0,0.272727273,0.027272727,0.1125,0.092045455,0.420454545,0.043181818,0.681818182,0.131818182,0.139772727,0.5125,0.231818182,0.652272727,0.725,0.275,1.377272727,0.727272727,0.909090909,0.636363636,0.727272727,0.727272727,0.93694573,,0.93694573,0,22.52557244,1.064988407,2.2694696,1.010267393,2.2694696,0.970873786,11.65048544,1.941747573,0,0,0,0,5.825242718,0,91.26213592,0,6.796116505,8.737864078,0,40.8,34.33333333,8.0705706,39.91527135,0,0,6.195589552,1.182702746,1.086766854,1.431479345,0.837990255,0.721085402,0.02916648,30960.97283,0.168182882,0.15396648,0.017580773,0.114185719,0.313790455,1.5137327,0.7557369,-0.503360272,-0.94238821,-1.754962028,-0.774218211,4.490814598,-1.535115977,-0.028285564,0.535971949,20.38834951,0.725,0,,,,50,0,0,0,,,,,,,,0.22375,0.559625668,0.584915059,0.373192193,0.351446343,0.261086791,0.24957517,0.42256897,0,0,
2/3/2015,15525,FW08PA017,1,4-Aug-09,2009,41.92258419,-77.12922675,PROB,BOATABLE,YES,41.92222222,77.12916667,5th,,EHIGH,NAP,,BOATABLE,,,,,,55.7486631,45,CON_BROAD,TERRACE,SINGLE,100,,,0,0,12,88,0,29.36363636,7.297571202,29.1,0.318181818,1.636363636,1.414406397,43.90385968,15.477744,97.45657943,7.778112735,141.2551016,89.70264,150.4798276,0,0.090909091,0.022727273,0,0,0.068181818,0.004545455,0,0.027272727,0.209090909,0.122727273,0.213636364,27,1760,0.409109091,0.962159091,1.371268182,0.151522727,0,0,0,0.030304545,0.33335,0.181827273,0,0.500018182,0.075759091,0.098486364,,1,0,0,0,0,0,0,0,0,0,.75-2,>30,Ash,X,6.7,"UKNOWN,MAPLE,MAPLE,UNKNOWN,OAK,ASH,MAPLE,MAPLE,MAPLE,ASH,UNKNOWN",Maple/Boxelder,6,0,0.818181818,0,0,0.181818182,0.113636364,0.294318182,0.177272727,0.471590909,0.054761905,0.571428571,0.173809524,0.407954545,0.648863636,0.585227273,1.056818182,0.626190476,0.6375,1.654545455,0.818181818,0.954545455,0.909090909,0.818181818,0.80952381,0.138251151,0.138251151,,0,174.3784943,1.041658383,2.111039391,0.089794001,,0,,,,,0,,0,,,,0,,,,,82.03152165,1114.244986,5,4,60.4878897,0.929164551,1.18187484,0.761923561,1.34911583,,0.028624698,13101.58118,0.251755459,0.032377591,0.008647607,0.267086183,0.789885342,0.866027236,1.245012156,-0.102435945,-0.573348579,-2.063104051,-0.599021103,4.117323712,-1.543259085,-0.859331245,0.318724055,0,0.626190476,0,stp,0,45.45454545,88,0.454545455,0.454545455,0.454545455,0,0,0,0,0,0,4.545454545,0.386875,0.601737968,0.578284731,0.461316657,1.677540679,67.43156021,0.248524097,0.502535301,0,10.72545455,
2/3/2015,15526,FW08PA019,1,25-Aug-09,2009,40.49179727,-76.94812876,PROB,BOATABLE,YES,40.49222222,76.94611111,7th,,EHIGH,SAP,,BOATABLE,,,,,,58.28877005,1200,UNC_BROAD,BEDROCK,ANASTOM,50,1800,Y,0,0,2,98,9,1198.636364,66.67424199,1201.363636,0.658181818,4.218181818,3.047312974,887.540185,943.045,1581.723386,193.7846033,405.1828371,83.55,25.49881162,0,0.079545455,0.165909091,0.022727273,0.068181818,0.077272727,0.004545455,0,0.009090909,0.354545455,0.093181818,0.427272727,0,4400,0,1.697036364,1.697036364,0.393959091,0,0,0,0.113636364,0,0.378804545,0.030304545,0.636390909,0,0.143940909,,,7.727272727,1.818181818,0,11.47590909,0.011475909,5.289090909,0.005289091,0,0,.75-2,>30,Maple/Boxelder,X,7.285714286,"OAK,MAPLE,MAPLE,UNKNOWN,ASH,MAPLE,UNKNOWN,MAPLE,UNKNOWN,MAPLE,ASPEN",Maple/Boxelder,6,0,1,0,0,0,0.368181818,0.3875,0.346590909,0.428409091,0.1625,0.557954545,0.2125,0.755681818,0.775,1.102272727,1.530681818,0.720454545,1.264772727,2.251136364,1,1,0.954545455,1,1,0.056038653,0.056038653,,0,314.624334,1.031154032,1.755615696,0.822916406,,0,,,,,0,,0,,,,0,,,,,18.44771712,95.86765204,1,1,12.1121375,0.50612471,1.249490986,0.714386101,1.041229595,,0.027334264,4079.558639,0.831082884,0.627218212,0.005645764,0.009001275,0.970893182,1.012545142,0.743070555,-0.012828549,-2.045695955,-2.248277294,-0.080355662,3.61061318,-1.56329262,-1.251512315,0.85599827,51.51515152,0.720454545,4.04040404,med,0.181818182,36.36363636,89,12.72727273,1.818181818,0,51.51515152,0,9.090909091,9.090909091,9.090909091,13.63636364,22.72727273,0.669147727,0.62459893,0.629222648,0.537129263,0.30519224,14.49687313,0.055625079,0.205488183,0.011475909,33.42181818,
2/3/2015,15527,FW08PA021,1,26-Aug-09,2009,41.96989579,-76.51191558,PROB,BOATABLE,YES,41.96972222,76.51194444,6th,,EHIGH,NAP,,BOATABLE,,,,,,55.21390374,200,CON_VSHAPED,HILLSLOPE,SINGLE,100,3000,Y,0,0,0,100,54,197.8181818,78.90984499,199.9090909,0.520909091,2.627272727,2.664241321,104.7771126,231.00056,154.8715842,98.30103351,60.0992888,149.457928,129.0204999,0,0,0.086363636,0.013636364,0.145454545,0.045454545,0,0,0.031818182,0.177272727,0.031818182,0.322727273,0,4405,0.095242857,1.801666667,1.896909524,0.365095238,0,0,0,0.253980952,0,0.444466667,0,0.61907619,0.095242857,0.119047619,,1,9.545454545,4.090909091,0,20.77318182,0.020773182,15.06227273,0.015062273,0,0,.75-2,>30,Maple/Boxelder,X,4.555555556,"MAPLE,BIRCH,MAPLE,OAK,MAPLE,MAPLE,LOCUST,MAPLE,ASH,MAPLE,UNKNOWN",Maple/Boxelder,7,0,0.952380952,0,0,0.047619048,0.161904762,0.303571429,0.123809524,0.48452381,0.114285714,0.511904762,0.338095238,0.46547619,0.608333333,0.589285714,1.073809524,0.626190476,0.703571429,1.7,0.952380952,1,0.904761905,0.952380952,0.952380952,0.047882129,0.047882129,,0,0.181468297,1.061675532,1.88328659,0.64253227,,0,,,,,0,,0,,,,0,,,,,88.24740385,794.3219361,6,4,57.04882673,0.69038298,1.192903611,0.663062125,1.220224466,,0.027826507,5877.438025,0.650279892,0.122298186,0.005633841,0.046066435,1.310067441,0.829935585,1.053351005,0.117293653,-1.336615399,-2.249195384,-0.186899675,3.769188058,-1.555541311,-1.319826549,0.49637131,32,0.626190476,0,med,0.090909091,18.18181818,46,15,5,0,32,0,0,9.090909091,18.18181818,4.545454545,22.72727273,0.416607143,0.596925134,0.654804545,0.441134017,0.863256313,38.17049219,0.398900871,0.425544568,0.020773182,55.99363636,
2/3/2015,15528,FW08PA038,1,10-Aug-09,2009,40.55195044,-78.09301745,PROB,BOATABLE,YES,40.55222222,78.09305556,5th,,EHIGH,SAP,,BOATABLE,,,,,,68.18181818,50,CON_BROAD,TERRACE,SINGLE,100,400,,0,0,15,85,0,36.54545455,6.439932241,39.63636364,0.281818182,0.636363636,0.196329963,56.33234755,16.66052,95.52347751,4.968318335,55.67900593,49.46424,26.67274446,0,0.125,0.111363636,0.040909091,0,0.140909091,0,0,0.022727273,0.440909091,0.147727273,0.440909091,3,1980,0.272736364,1.280354545,1.553090909,0.242436364,0,0,0,0.159095455,0.090913636,0.196977273,0.045454545,0.560631818,0.181822727,0.075759091,,,10,3.636363636,0,17.06090909,0.017060909,10.39818182,0.010398182,0,0,.75-2,>30,Unknown or Other Deciduous,X,2.125,"UNKNOWN,ASH,WILLOW,MAPLE,MAPLE,MAPLE,WILLOW,WILLOW,MAPLE,MAPLE,MAPLE",Maple/Boxelder,6,0,1,0,0,0,0.1,0.473863636,0.146590909,0.602272727,0.090909091,0.532954545,0.282954545,0.573863636,0.748863636,0.720454545,1.322727273,0.623863636,0.811363636,1.946590909,1,1,0.909090909,1,1,0.139775311,0.139775311,,0,308.3730617,1.092837408,2.137417017,0.662770084,,0,,,,,0,,4,,,,4,,,,,15.48674563,194.8965933,1,1,10.79379241,0.67541238,1.462004637,0.783484789,1.353932229,,0.028493827,11189.65127,0.277069485,0.165450385,0.011115031,0.06718045,0.504699378,0.914388875,1.223028142,-0.29696723,-1.172757093,-1.954089311,-0.557411303,4.048816552,-1.545249212,-0.854569532,0.548979247,4,0.623863636,4,med,0.818181818,45.45454545,85,14.09090909,5.454545455,0,0,0,0,18.18181818,18.18181818,0,9.090909091,0.465113636,0.713636364,0.608317903,0.506589972,0.539232877,21.82140554,0.176217051,0.29820908,0.017060909,49.45909091,
2/3/2015,15529,FW08RPA9001,1,1-Sep-09,2009,41.3426605,-78.0668691,HAND,WADEABLE,NO,41.3425,78.06694444,4th,,EHIGH,NAP,,WADEABLE,10.17391304,10,,,18.50490196,75.73529412,47,CON_VSHAPED,HILLSLOPE,SINGLE,100,400,,0,0,25,75,0,35.8,6.092272932,36.54545455,0.472727273,0.663636364,0.366804382,42.49541739,14.5425,93.69660724,4.864777677,23.12122573,36.91,9.152021359,0,0.133333333,0.020833333,0.029166667,0.004166667,0.066666667,0,0,0.004166667,0.254166667,0.1375,0.258333333,7,1584,0,0.72225,0.72225,0.0833375,0,0,0,0.069445833,0,0.0833375,0,0.361129167,0,0.125,,1,0.189393939,0.063131313,0,0.073106061,2.00041E-05,0.065782828,1.80003E-05,0,0,.75-2,>30,Pine,X,14.88888889,"PINE,PINE,UNKNOWN,MAPLE,MAPLE,MAPLE,PINE,MAPLE,MAPLE,PINE,PINE","Maple/Boxelder,Pine",5,0,0.583333333,0,0.291666667,0.125,0.110416667,0.369791667,0.133333333,0.271875,0.066666667,0.671875,0.244565217,0.480208333,0.405208333,0.613541667,0.885416667,0.738541667,0.680208333,1.623958333,0.875,0.875,0.791666667,0.833333333,0.833333333,0.195523513,,0.195523513,0,197.5930634,1.072200833,2.356776629,0.460715118,2.302570867,0,0,0,0,0,0,0,0,0,100,3.738317757,0,0,0,13.07017544,15,9.46935697,24.59581189,0,0,5.739004224,0.694033609,1.662743019,1.021425611,1.335351018,1.270643635,0.029003965,22835.58884,0.526509259,0.890859045,0.014080944,0.015806029,0.547187727,1.331268131,1.025508498,-0.261863652,-1.801177215,-1.851368221,-0.278593987,4.358612215,-1.537542627,-0.708801008,0.962209553,0,0.738541667,3.738317757,,,,75,0.189393939,0.063131313,0,,,,,,,,0.40609375,0.781617647,0.419364204,0.569081965,0.247955063,0.155486433,0.170175222,0.334521415,1.80003E-05,0.065782828,
